step,loss,val_loss,grad_norm,logits_max,n_masked,masked_ratio
0,11.171244621276855,11.208664035797119,1.997649056022575,2.1967406272888184,480,0.15409309791332262
1000,5.533317883491516,6.057349824905396,2.337125367218211,13.540166854858398,528,0.15181138585393905
2000,4.410529499292374,4.722654390335083,2.9880007255856453,15.890844345092773,482,0.15209845377090564
3000,3.5130854618549345,4.483736777305603,3.020988641550544,17.251140594482422,473,0.13911764705882354
4000,3.0918388392925262,4.238371181488037,3.082341279968211,18.65500831604004,498,0.144473455178416
5000,2.875420620679855,4.0138304948806764,3.036055267900853,18.919710159301758,506,0.1407119021134594
6000,2.737936383485794,3.658901596069336,2.9531087035014214,20.381114959716797,556,0.1540592962039346
7000,2.6357707164287567,3.9174275398254395,3.272305037537436,21.466096878051758,474,0.15265700483091788
8000,2.5634296221733095,3.3125816345214845,3.4059309970073914,22.53937530517578,514,0.14723574906903467
9000,2.505739538431168,2.982857310771942,3.1329164152858877,22.290958404541016,506,0.1527777777777778
10000,2.440066917657852,3.2034716606140137,2.9822011555494474,23.5428466796875,532,0.14939623701207527
11000,2.3872432837486266,3.3541932344436645,3.04253009306625,25.72486686706543,428,0.1464249059185768
12000,2.34162152659893,3.3707342386245727,2.8381023097435567,22.66877555847168,483,0.14953560371517027
13000,2.3012674750089643,3.583094763755798,2.6248845051957406,24.502622604370117,461,0.15490591397849462
14000,2.263254543066025,3.1059905767440794,3.8792794318961814,22.928434371948242,427,0.15099009900990099
15000,2.232961431860924,3.1888384342193605,3.0755675510082483,26.11531639099121,441,0.1397338403041825
16000,2.2049657508134843,3.4524630069732667,2.7145926396595725,24.131227493286133,543,0.15125348189415042
17000,2.1640142534971236,3.5929106950759886,2.6221280763254073,24.60472297668457,607,0.15973684210526315
18000,2.1447104337215426,2.9307026624679566,2.790432284534517,24.007389068603516,471,0.1408914148967993
19000,2.112795100092888,2.970375669002533,2.8747810062919745,25.128761291503906,470,0.13963161021984552
20000,2.1043320499658584,3.0508017420768736,2.843729300167856,26.394529342651367,461,0.14299007444168735
21000,2.072693308591843,3.2154093384742737,2.616776749325937,24.918180465698242,526,0.14713286713286713
22000,2.062165045261383,3.244281005859375,2.989636502171816,25.545246124267578,494,0.1486161251504212
23000,2.0508466765880584,2.894321155548096,2.4550732621491504,24.964563369750977,505,0.15169720636827877
24000,2.0289741413593294,2.8752965450286867,2.5578733490119294,25.83944320678711,523,0.1442758620689655
25000,2.018087131023407,2.9753483057022097,2.8630428610239087,25.091585159301758,488,0.14416543574593796
26000,2.017093837141991,2.7518853902816773,2.451857883723884,24.730493545532227,589,0.1552860532559979
27000,1.9953014359474182,3.2689427614212034,2.6366552425171603,25.856664657592773,477,0.15598430346631786
28000,1.9806655300855636,2.4019394636154177,2.928750112755391,24.74134063720703,448,0.14592833876221498
29000,1.9728638513088226,3.0166136384010316,2.525549221911903,23.703739166259766,512,0.15552855407047386
30000,1.961491443991661,2.8808840036392214,3.131691729091958,25.163970947265625,385,0.13903936439147707
31000,1.9384153416156769,3.3595930337905884,2.6465277628572603,26.538949966430664,574,0.153475935828877
32000,1.9346290155649186,2.545686388015747,2.649541193666581,26.7362117767334,500,0.15225334957369063
33000,1.917993629336357,3.2927090406417845,2.724920859300577,25.947580337524414,465,0.14899070810637616
34000,1.9165551866292954,2.945314884185791,2.4758082328718825,26.680747985839844,535,0.1481173864894795
35000,1.9045847833156586,2.628373622894287,2.555662285984672,25.462474822998047,522,0.15254237288135594
36000,1.904010061264038,2.632728672027588,3.0001869731551807,27.222536087036133,344,0.14751286449399656
37000,1.8962274270057677,2.4643543124198914,2.4347200346403293,26.145967483520508,495,0.14244604316546763
38000,1.8791238063573836,2.8395535349845886,2.2773420453031354,26.5164737701416,504,0.13895781637717122
39000,1.8853012853860855,3.1731072902679442,2.7129668646025347,28.109657287597656,419,0.14599303135888503
40000,1.8711259957551956,2.5445964336395264,2.628867858727585,25.322723388671875,508,0.15069712251557402
41000,1.855285341501236,2.8449300050735475,3.0650463455650905,25.718332290649414,415,0.1390284757118928
42000,1.8528296180963517,2.3558233261108397,2.240878657114275,25.805021286010742,572,0.15697036223929747
43000,1.8428958866596221,2.6075652480125426,2.496235094464492,26.654869079589844,534,0.1534041941970698
44000,1.8431264206171036,2.887997841835022,2.5672200880665477,28.304784774780273,512,0.1511216056670602
45000,1.8329021506309509,2.88982093334198,2.4990190970285555,26.819438934326172,490,0.14064293915040182
