step,loss,val_loss,grad_norm,logits_max,n_masked,masked_ratio
0,11.170001029968262,11.210246086120605,1.9654059531190786,2.091449499130249,480,0.15409309791332262
1000,5.561700870513916,6.094891595840454,1.9497114496787455,13.283363342285156,479,0.13772282921219092
2000,4.6050471234321595,4.846592998504638,2.289001945732755,15.77735424041748,492,0.15525402335121488
3000,3.8864783782958985,4.690665936470031,2.4218672898578912,17.475929260253906,511,0.15029411764705883
4000,3.3814695856571197,4.34881100654602,2.9120354246456066,18.478466033935547,481,0.1395416304032492
5000,3.1208597977161405,4.1705958366394045,2.4435382552165263,20.492860794067383,515,0.1432146829810901
6000,2.959924964427948,3.770965504646301,2.8029872920051266,21.449331283569336,554,0.15350512607370462
7000,2.8316322104930878,4.1084980964660645,3.1101918751939936,22.054550170898438,447,0.14396135265700483
8000,2.7345968680381776,3.3837677001953126,2.7925632389389534,21.89920425415039,542,0.15525637353193927
9000,2.6638129289150236,3.063349521160126,3.0031886602883615,22.33720588684082,484,0.1461352657004831
10000,2.6048902070522306,3.164886546134949,2.7740188268955945,22.999448776245117,512,0.14377983712440326
11000,2.549965641975403,3.3189263582229613,3.1753032869963658,24.313264846801758,433,0.1481354772494013
12000,2.499074671506882,3.401557374000549,3.024063238725443,24.505613327026367,486,0.15046439628482972
13000,2.4569676010608674,3.624603009223938,2.837508171949582,24.071638107299805,475,0.15961021505376344
14000,2.413084191560745,3.0994675397872924,2.818347965279503,23.968645095825195,442,0.1562942008486563
15000,2.3852431844472886,3.3615803718566895,2.653675066033373,24.084543228149414,496,0.15716096324461343
16000,2.3569511529207228,3.4278905391693115,2.6642811560510324,23.593225479125977,565,0.1573816155988858
17000,2.316408156633377,3.770313000679016,2.8379643640965013,24.336139678955078,571,0.15026315789473685
18000,2.2987121282815934,3.104392671585083,2.761920178394584,23.604724884033203,515,0.1540532455877954
19000,2.267193707227707,2.879941391944885,2.6274479556329773,24.623884201049805,475,0.14111705288175877
20000,2.248357779741287,3.216603088378906,2.7384456287125554,23.34272003173828,451,0.13988833746898263
21000,2.218544755578041,3.361292099952698,2.485770695242564,24.49298095703125,548,0.15328671328671328
22000,2.2029207851886747,3.2041510939598083,2.480859911044938,24.61986541748047,507,0.15252707581227437
23000,2.184902200460434,2.962645077705383,2.517637923232811,24.4277400970459,499,0.14989486332231902
24000,2.1613874213695525,2.860097289085388,2.524908741749384,24.821409225463867,543,0.14979310344827587
25000,2.151345587015152,2.7446566939353945,2.5422702640317913,26.49857521057129,503,0.14859675036927622
