step,loss,val_loss,grad_norm,logits_max,n_masked,masked_ratio
57000,2.046083735227585,3.026801311969757,2.3737729071849722,29.691299438476562,456,0.14587332053742802
58000,2.055995537996292,3.1558106899261475,2.701177150842649,27.59073829650879,493,0.15178571428571427
59000,2.037311213731766,2.439645302295685,2.144189551062372,29.818378448486328,449,0.15287708546135512
60000,2.038131871700287,2.807913136482239,2.685116881235075,29.103769302368164,483,0.15666558546869933
61000,2.029609601020813,2.9599740743637084,2.3638127966972835,27.28219985961914,520,0.14512977951437342
62000,2.0236241294145585,2.8425549149513243,2.369365308352308,27.774250030517578,521,0.14945496270797476
63000,2.0318382865190507,3.104533612728119,2.263315552413637,29.132944107055664,524,0.14383749656876202
64000,2.0214384925365447,2.51440612077713,2.5425949107562866,27.66678810119629,433,0.14598786244099798
65000,2.0264122191667555,2.89812970161438,2.442402463698733,27.92022132873535,503,0.13991655076495133
66000,2.022533125281334,2.7836378812789917,2.2895991787420886,27.974857330322266,525,0.14722378014582166
67000,2.024570306301117,2.719632959365845,2.2527176504298176,28.066505432128906,504,0.1543172075933864
68000,2.017810616731644,3.050631582736969,2.256487611939301,30.264781951904297,563,0.1569556732645665
69000,2.0023064873218535,2.3418702721595763,2.7102766468700477,29.104032516479492,459,0.14330315329378707
70000,1.9955436475276946,2.599798786640167,2.474814544405033,29.324705123901367,510,0.1445578231292517
71000,1.999173511505127,2.909863328933716,2.248617711159292,28.787302017211914,587,0.1556203605514316
72000,1.9988278551101684,2.648272156715393,2.442155898624153,29.021045684814453,450,0.13936203158872715
73000,1.9913679773807527,2.8035059452056883,2.2995168551521368,28.503786087036133,524,0.1411637931034483
74000,1.99486281311512,2.8039379835128786,2.4916299631082346,30.578371047973633,491,0.15469439193446755
75000,2.0004782395362852,2.8459064960479736,2.1805076167278137,30.760372161865234,499,0.148955223880597
76000,1.9919359657764435,2.7459933876991274,2.4415001687800677,29.887962341308594,548,0.14867064568638091
77000,1.9854861588478088,2.808716368675232,2.2169101975677705,30.564210891723633,471,0.14980916030534353
78000,1.9855292216539382,2.4865318536758423,2.37273120833819,32.254940032958984,478,0.15174603174603174
79000,1.9790679534673692,2.897197961807251,2.323699103147509,30.600515365600586,496,0.15356037151702787
80000,1.97410256254673,2.93646445274353,2.367007386281817,30.339805603027344,518,0.1491076568796776
81000,1.9779240540266037,2.61272656917572,2.372836006614823,29.435726165771484,472,0.14131736526946106
82000,1.9695235729217528,2.5172680735588076,2.536926268333859,30.371061325073242,407,0.13584779706275033
83000,1.959190369606018,2.6078280806541443,2.6108243694745874,30.150205612182617,402,0.15355233002291827
84000,1.965475967526436,2.7796792507171633,2.1195822157655235,32.9791259765625,534,0.14634146341463414
85000,1.9658514548540116,2.844491183757782,2.55726529279466,28.041614532470703,488,0.1520722966656279
86000,1.9594156950712205,2.740670919418335,2.3166999080960045,30.842775344848633,466,0.14229007633587787
87000,1.9580750402212144,2.7533739686012266,2.1547150052010022,31.092575073242188,567,0.1547911547911548
88000,1.9596731793880462,3.092954468727112,2.5083134908401394,28.42397117614746,480,0.1466992665036675
89000,1.9476365007162093,2.5410038828849792,2.4454139791127116,33.93850326538086,485,0.144646585147629
90000,1.9624560427665712,2.7655567169189452,2.4053581167590092,30.927717208862305,525,0.15034364261168384
91000,1.9484523767232895,2.7518680930137633,2.3849023741522215,30.87380599975586,451,0.1410697528933375
92000,1.9439131283760072,2.6723682403564455,2.6295327085130897,30.965545654296875,408,0.1421602787456446
93000,1.940617071390152,2.51413779258728,2.359643177594992,30.97357177734375,513,0.13596607474158495
94000,1.9468009400367736,2.9983530402183534,2.173871858783787,32.734649658203125,561,0.15113146551724138
95000,1.9402352533340455,2.749240291118622,2.401848067659498,32.290645599365234,499,0.15439356435643564
96000,1.9442670161724092,2.289411997795105,2.3218176404379656,31.41169548034668,568,0.15712309820193637
97000,1.9384503668546678,2.770552396774292,2.300345964861923,30.87975311279297,520,0.14606741573033707
98000,1.9395179525613784,2.768628108501434,2.5946863521940333,31.61592674255371,445,0.1376004947433519
99000,1.9321292805671693,2.3563331723213197,2.427130965791876,30.88950538635254,485,0.13650436251055445
100000,1.9359588731527329,2.756252717971802,2.3815639020132395,31.93158721923828,522,0.14552550878171175
101000,1.930679111123085,2.8596375226974486,2.3166752055828157,33.76327896118164,453,0.13466111771700356
102000,1.9201487333774567,2.2939245223999025,2.497120629511537,31.09821128845215,469,0.13566676308938386
103000,1.9259719516038896,2.372540107369423,2.4301252916460907,31.558568954467773,467,0.13392601089761974
104000,1.9195920487642288,2.5199040174484253,2.337060444061561,30.21916961669922,572,0.1532690246516613
105000,1.9207036868333816,2.3779733300209047,2.2451404973152513,30.68307876586914,436,0.13633520950594122
106000,1.9260293122529983,2.7059250354766844,2.188287460740575,30.0209903717041,562,0.15460797799174691
107000,1.922516695022583,2.250422406196594,2.2754242833413705,32.11100387573242,450,0.14075695964967155
108000,1.9175858877897263,2.4188956737518312,2.374248570780319,32.18185043334961,510,0.1474414570685169
109000,1.9090277535915374,2.601977789402008,2.3845892294917896,32.21806335449219,539,0.14327485380116958
110000,1.9149474902153014,2.3892331600189207,2.1813187157643625,30.451351165771484,484,0.14218566392479437
111000,1.9137249511480332,2.6740404605865478,2.0768465110190784,32.40657424926758,555,0.15180525164113787
112000,1.915746846795082,2.564397096633911,2.2589985976675786,30.55661392211914,550,0.14905149051490515
113000,1.9063809002637864,2.473432159423828,2.4700571975477685,32.63169479370117,448,0.13900093080980452
114000,1.906451209783554,3.236361765861511,2.3441903139894924,31.492942810058594,495,0.15639810426540285
115000,1.9146853786706926,2.3817524671554566,2.430203512823056,29.913965225219727,432,0.1390856406954282
116000,1.908942152619362,2.457187020778656,2.3682917109619788,29.889686584472656,520,0.14541387024608501
117000,1.8984655854701995,2.7815269112586973,2.305661788298628,32.020938873291016,495,0.14727759595358525
118000,1.9018050471544266,2.688722038269043,2.8310484634271376,31.537633895874023,442,0.14792503346720215
119000,1.90727512550354,2.45460387468338,2.3977654154495758,31.678985595703125,487,0.15290423861852434
120000,1.895717603802681,2.500260519981384,2.3091522721045674,30.778518676757812,451,0.13993174061433447
121000,1.8946109642982483,2.4778228759765626,2.2709552976457728,30.48077964782715,476,0.14655172413793102
122000,1.893178262591362,2.5149086594581602,2.3379029449787714,32.13434600830078,460,0.13641755634638197
123000,1.8914053506851196,2.961546742916107,2.0563426749060043,30.37047004699707,527,0.159214501510574
124000,1.8960570306777955,2.888123798370361,2.0501859777850586,31.21621322631836,514,0.1476587187589773
125000,1.9011653755903244,2.799631190299988,2.2249526108920548,30.27924156188965,496,0.13559322033898305
126000,1.8941646502017975,2.925126624107361,2.6225061882775,32.536582946777344,418,0.1505763688760807
127000,1.8912996710538865,2.8790587186813354,2.149029250604562,31.13178253173828,537,0.15342857142857144
128000,1.8786903547048568,2.6114531636238096,2.5030301732112803,31.01524543762207,454,0.15542622389592606
129000,1.8850195194482804,2.3437808036804197,2.3555243893349136,29.779199600219727,405,0.14829732698645184
130000,1.8902455099821092,2.366066873073578,2.118102558378001,28.873703002929688,529,0.1561393152302243
131000,1.8818326748609542,2.442291808128357,2.429778015274985,33.80267333984375,480,0.14349775784753363
132000,1.8791812154054641,3.0328397154808044,2.3072819167082,31.886289596557617,549,0.14033742331288343
133000,1.884982455253601,3.065277707576752,2.6437789393123743,31.04143524169922,467,0.14147228112693122
134000,1.8799505488872528,2.556995129585266,2.538871809500873,31.516883850097656,400,0.14754703061600885
135000,1.8756198004484177,2.6874337673187254,2.246895924019724,31.952898025512695,505,0.14620729588882456
136000,1.8875680533647536,2.5347224354743956,2.3824067688834036,31.060577392578125,452,0.142049025769956
137000,1.8732144315242767,2.5906800031661987,2.415115838520189,34.280426025390625,453,0.15340331865899084
138000,1.8836145746707915,2.7180388450622557,2.2945823676112282,31.19378089904785,522,0.1493989696622782
139000,1.8733823554515838,2.330595827102661,2.225970112315056,31.52960777282715,566,0.1528490413178504
140000,1.8749413944482802,2.5530264258384703,2.413946842995081,33.309200286865234,487,0.1534341524889729
141000,1.8790276980400085,2.476180171966553,2.358266294550022,33.74061584472656,465,0.14316502463054187
142000,1.8743113335371018,2.6475646615028383,2.031704753792427,30.91668701171875,530,0.1449671772428884
143000,1.867621981024742,2.4726542949676515,2.144786121134644,31.98895263671875,473,0.15049315940184538
144000,1.8631372035741807,2.409282553195953,2.2013616224470836,32.64806365966797,498,0.1451471874089187
145000,1.8724389028549195,2.5820611238479616,2.1320555245826487,32.780364990234375,510,0.1512455516014235
146000,1.8718997942209243,2.5782395720481874,2.308406964244056,32.007835388183594,535,0.14510442093843234
147000,1.8694486939907073,2.5305213928222656,2.200800146522258,34.81400680541992,528,0.14489571899012074
148000,1.8631774294376373,2.4621805548667908,2.2132887763457867,32.31105041503906,532,0.15510204081632653
149000,1.863006952881813,2.514978051185608,2.177230205289662,32.133663177490234,551,0.15042315042315044
150000,1.8632681980133057,2.332623815536499,2.2575911294024524,33.59223175048828,427,0.15051110327811068
151000,1.861560288310051,2.3755087852478027,2.575237166574169,30.779312133789062,394,0.1441111923920995
152000,1.8623792595863342,2.6346644520759583,2.135941282111624,31.86936378479004,455,0.14588008977236294
153000,1.858008864760399,2.4754064679145813,2.3393203132594973,33.86306381225586,456,0.14995067412035515
154000,1.854553871154785,2.605862021446228,2.2343953663488887,33.80917739868164,472,0.15240555376170487
155000,1.8621337807178497,2.5095603466033936,2.605940482825436,34.6619758605957,428,0.1489213639526792
156000,1.8549376820325851,2.6214866042137146,2.1789313081426194,33.73154830932617,546,0.14323189926547744
157000,1.8559501852989198,2.3866872429847716,2.1571289006662258,34.73725128173828,472,0.14421020470516346
158000,1.8470509272813798,2.61825031042099,2.324466569007268,33.522186279296875,465,0.14176829268292682
159000,1.8489560242891312,2.7452873468399046,2.425436359095837,32.175960540771484,526,0.1492622020431328
160000,1.8533166403770447,2.515359270572662,2.272978273227988,31.89214515686035,530,0.1465302737074924
161000,1.849500026702881,2.861725950241089,2.065194407529612,30.96737289428711,547,0.14747910488002156
162000,1.8440408768653869,2.452905774116516,2.271937839898173,32.471763610839844,548,0.14834867352463454
163000,1.8552178509235382,2.6260815143585203,2.006971323593318,35.131282806396484,494,0.1510703363914373
164000,1.8457515624761582,2.4405929923057554,2.2676649385460412,32.35912322998047,476,0.1542449773169151
165000,1.8475649294853211,3.0083120346069334,2.04111960341169,31.98994255065918,524,0.14274039771179514
166000,1.8464727072715759,2.4360732555389406,2.25517995287333,31.6441593170166,485,0.14090644973852412
167000,1.8385776706933976,2.753680777549744,2.464569207295039,31.795265197753906,536,0.15746180963572268
168000,1.841119543194771,2.2997214078903196,2.4701427220828274,34.651878356933594,409,0.146437522377372
169000,1.8386037503480912,2.7696547746658324,2.4060009367972626,31.780292510986328,409,0.14776011560693642
170000,1.8424850150346757,2.753023064136505,2.1882097083250645,33.772396087646484,563,0.15323897659227
171000,1.8377139023542404,2.7221046686172485,2.289522428826908,32.654815673828125,445,0.15074525745257453
172000,1.8460928275585176,2.2293101072311403,2.333027318581398,32.641231536865234,406,0.15188926300037411
173000,1.845920083642006,2.2724287629127504,2.193299254436972,34.785404205322266,526,0.1586248492159228
174000,1.834198709487915,2.752951717376709,2.071197051069562,34.24059295654297,541,0.1514981797815738
175000,1.8387609786987305,2.3722731471061707,2.062099468502223,32.05732345581055,570,0.1462663587374904
176000,1.8355512042045594,2.4575531005859377,2.4337750094460993,31.930452346801758,516,0.1577981651376147
177000,1.8383976082801818,2.2260359644889833,2.2786272163677292,33.49506378173828,577,0.14726901480347115
178000,1.8379501576423645,2.73625066280365,2.4820810750054454,32.78385925292969,489,0.1431079894644425
179000,1.8275147757530212,2.5355568289756776,2.0920504179081854,33.20349884033203,575,0.1481958762886598
180000,1.8309112136363983,2.274767005443573,2.1863571321732764,31.93927764892578,595,0.156208978734576
181000,1.8337162523269652,2.3982983827590942,2.3838833970021684,32.561458587646484,530,0.14992927864214992
182000,1.8354131780862808,2.602519178390503,2.6462781680237226,35.07525634765625,413,0.14105191256830601
183000,1.8314784795045853,2.641718637943268,2.227805016423213,33.90000915527344,512,0.15251712838844206
184000,1.8323778338432313,2.3711042165756226,2.3418061261610883,32.81538391113281,478,0.1444981862152358
185000,1.8263538510799409,2.629832136631012,2.169282479174684,32.30070495605469,487,0.13815602836879431
186000,1.830347498178482,2.379355454444885,1.911541065435088,31.455400466918945,547,0.14864130434782608
187000,1.8222412378787995,2.4555051565170287,2.652245612075964,32.37186813354492,412,0.13928329952670723
188000,1.8232819012403487,2.6799850940704344,2.1440993855404953,34.228153228759766,523,0.14794908062234796
189000,1.8230060049295425,2.204564595222473,2.102601347168472,34.18682861328125,523,0.14051585169263836
190000,1.823197067975998,2.1686758279800413,2.2102351687462503,33.52228927612305,536,0.1577398469688052
191000,1.8352231774330139,2.6360826969146727,2.340624889112665,35.022274017333984,451,0.1472893533638145
192000,1.8191212848424911,2.5881688833236693,2.345256303930707,34.89908981323242,448,0.1486890142714902
193000,1.8220932487249375,2.3334662914276123,2.0547390547552964,31.88310432434082,527,0.15324222157603953
194000,1.8206400672197343,2.8485182523727417,2.3326806277914307,33.36410140991211,544,0.1464728056004308
195000,1.8180720475912093,2.6125618696212767,2.35246914656026,31.25340461730957,535,0.13957735455256978
196000,1.8206929891109467,2.447016954421997,1.9461208525758573,33.24492645263672,545,0.14304461942257218
197000,1.8156933674812317,2.2055580496788023,2.126581235939634,33.25521469116211,590,0.15135967162647512
198000,1.8110049142837525,2.6459593772888184,2.1061628369702503,33.209373474121094,498,0.1494149414941494
199000,1.8214328246116638,2.747233843803406,2.012800067588847,33.336708068847656,512,0.1459521094640821
200000,1.8132153191566467,2.5697191953659058,1.9248836583818711,34.267208099365234,571,0.15133845746090643
201000,1.8155920372009278,2.8049248576164247,2.4346462431022178,33.2808952331543,449,0.14568462037637897
202000,1.8087983790636062,2.0745269298553466,2.270962196075336,32.5356330871582,462,0.14455569461827283
203000,1.8075277960300447,2.5435928821563722,2.157328753585046,33.58543014526367,488,0.14950980392156862
204000,1.810875300526619,2.754293954372406,2.164503236027054,35.377384185791016,585,0.1601423487544484
205000,1.8109271239042282,2.4219541788101195,2.2842200174914677,35.234981536865234,498,0.15356151711378355
206000,1.799313475728035,2.4120585680007935,2.3207720513993175,33.80575180053711,532,0.1504950495049505
207000,1.8083433343172073,2.6124980092048644,2.3289580887656647,33.711631774902344,552,0.1546218487394958
208000,1.806176535487175,2.20972558259964,2.0526365992518727,33.89641189575195,526,0.14717403469501958
209000,1.8105205258131027,2.5224891185760496,2.2212762584806955,34.88417434692383,485,0.14795607077486272
210000,1.8007734711170196,2.1841248512268066,2.457992149641983,32.62190628051758,449,0.13718301252673387
211000,1.8043806630373,2.4826276779174803,2.134453834256363,33.963497161865234,523,0.1463346390598769
212000,1.809597452878952,2.4673051714897154,2.5150338483850723,34.246891021728516,386,0.1446776611694153
213000,1.7963855307102203,2.851950478553772,2.2245380626841094,32.55427169799805,534,0.14674361088211046
214000,1.813920050382614,2.5391073703765867,1.9599822233912596,35.98593521118164,540,0.14737991266375547
215000,1.8078130828142167,2.3474658012390135,2.528399918471353,33.78887939453125,447,0.1524036822366178
216000,1.7975612498521805,2.0614761114120483,2.4710698609522552,33.435997009277344,361,0.15414175918018788
217000,1.7935744161605836,2.6843165516853333,2.062262290259116,32.335269927978516,559,0.15144947168788947
218000,1.79810322701931,2.415153610706329,2.085386688493561,34.514102935791016,492,0.15045871559633028
219000,1.801622610807419,2.3679015159606935,2.1634392173458687,34.486114501953125,499,0.15283307810107197
220000,1.794707795023918,2.3059250950813293,2.407032388316498,32.85258865356445,459,0.14816010329244675
221000,1.787598799943924,2.40621440410614,2.3625628348384984,31.415996551513672,412,0.15031010580080262
222000,1.8020987405776978,2.6584455966949463,2.311657465072344,31.90315818786621,411,0.1580161476355248
223000,1.799590739607811,2.679707872867584,2.0707437316496837,34.372154235839844,564,0.15503023639362287
224000,1.7999169541597366,2.1697962164878843,2.323164599588456,32.89711380004883,449,0.14516650501131587
225000,1.795837352991104,2.769375467300415,2.3563238571195506,33.37581253051758,442,0.14817298022125377
226000,1.7950834758281708,2.577434718608856,2.235530335969571,32.62782669067383,443,0.13749224084419615
227000,1.7944901998043061,2.4504626631736754,2.4360035607460344,33.00515365600586,439,0.15054869684499314
228000,1.7929145313501358,2.5450971364974975,2.0774986477169177,33.675052642822266,551,0.14948453608247422
229000,1.7963403868675232,2.2908011436462403,2.184555321407658,32.50048065185547,520,0.149812734082397
230000,1.788096418261528,2.363625931739807,2.0349710448124703,33.452049255371094,462,0.13945064895864775
231000,1.7852221595048905,2.4330324292182923,2.2719615053600863,33.120662689208984,442,0.14862138533960995
232000,1.7920676801204682,2.72092467546463,1.9713519995305333,34.08961868286133,601,0.16638981173864895
233000,1.7888132857084273,2.634861159324646,2.215723912347979,33.886470794677734,552,0.1422680412371134
234000,1.7960754475593568,2.2519912123680115,2.159866517232836,36.85236358642578,441,0.14592984778292523
235000,1.7857792248725892,2.7307713627815247,1.97908281098171,35.0648307800293,525,0.14395393474088292
236000,1.7902655738592148,2.524413359165192,2.333895858901781,34.61831283569336,499,0.15185636031649422
237000,1.7825048302412032,2.5970732092857363,2.6197201445351226,34.40010452270508,375,0.15657620041753653
238000,1.7848097594976424,2.718153703212738,2.3804574187788567,32.73011016845703,407,0.13867120954003406
239000,1.7807620109319686,2.5158631086349486,1.957721049414456,32.638427734375,545,0.14263281863386548
240000,1.7865892909765244,2.6808658242225647,2.2928263067198413,36.54998016357422,468,0.1362842166569598
241000,1.7892985708713531,2.2252243518829347,2.146024337215093,38.12656784057617,502,0.15066026410564226
242000,1.7934675620794296,2.559294581413269,2.010653706995647,36.189048767089844,497,0.13605255954010403
243000,1.785017723441124,2.6039311170578,1.996373044007547,34.6963005065918,425,0.14450867052023122
244000,1.7871425055265426,1.9831059932708741,2.1543575929766776,32.276702880859375,453,0.13470115967885815
245000,1.7799486384391785,2.7281346321105957,2.129517283822866,33.80419921875,549,0.1515318796577422
246000,1.77718585729599,2.2269720315933226,2.532212014993717,33.23857498168945,425,0.14614855570839064
247000,1.7805630875825882,2.2012864470481874,2.197452931823595,35.14619445800781,482,0.13979118329466358
248000,1.7753250821828843,2.458757960796356,2.068452330273876,33.9371452331543,560,0.15891032917139614
249000,1.7850771939754486,2.238082933425903,2.2800984847444115,34.483070373535156,386,0.13496503496503495
250000,1.7761282869577408,2.403485655784607,2.2970768663789687,32.15407180786133,439,0.14521998015216672
251000,1.7782723433971406,2.001213085651398,2.1843878870167797,32.77510070800781,427,0.14628297362110312
252000,1.7718632581233977,2.36728977560997,2.2857745988216385,36.02888488769531,512,0.1636828644501279
253000,1.7782987463474274,2.4297499895095824,2.00017636963202,35.06073760986328,570,0.15232495991448422
254000,1.775773954629898,2.443381643295288,2.029869471724503,33.86820983886719,523,0.14419630548662807
255000,1.7799289588928222,2.4813374280929565,2.1774041537062025,32.79117965698242,495,0.14869330129167918
256000,1.7690305687189103,2.531269645690918,2.207766844431859,34.0313835144043,459,0.15423387096774194
257000,1.7783608721494675,2.5279731154441833,2.2888948185941014,35.31322479248047,451,0.14124647666771062
258000,1.7764409419298173,2.40723078250885,1.960125806620712,37.43061447143555,462,0.14927302100161552
259000,1.7731641200780868,2.3085163950920107,2.166059146699319,33.96003341674805,564,0.15963770166996885
260000,1.7690792365074157,2.215822470188141,2.101644564678175,35.05440902709961,534,0.1520068317677199
261000,1.7647022386789322,2.4840184688568114,1.87978161202786,33.68000030517578,550,0.15983725661145015
262000,1.7722162315845489,2.1525967121124268,2.1966094185603344,33.27593994140625,473,0.13846604215456673
263000,1.775792268872261,2.1825281500816347,2.2248436337841437,33.93500900268555,552,0.15597626448149193
264000,1.7723148463964462,2.65855268239975,2.1710169351976405,35.31300735473633,519,0.14444753687726133
265000,1.7688591576814652,2.3098323345184326,2.3501519893004668,34.54186248779297,472,0.14745392064979693
266000,1.7717232875823974,2.677384388446808,2.228543348629677,32.436370849609375,525,0.1502575844304522
267000,1.7700558220148086,2.2638055443763734,1.9889876519207477,33.76779556274414,506,0.15041617122473247
268000,1.770892502784729,2.577133667469025,2.1746519202320043,33.25285339355469,525,0.14714125560538116
269000,1.771307319879532,2.915154254436493,1.917899883130086,33.73905944824219,578,0.15162644281217208
270000,1.7718229261636733,2.1301791071891785,2.0141929302104593,35.586326599121094,504,0.14784394250513347
271000,1.771547830939293,1.8944146096706391,2.361264885756198,33.69343566894531,457,0.14929761515844495
272000,1.767520824432373,2.533661150932312,2.646387390555299,32.887516021728516,395,0.1415263346470799
273000,1.769284755706787,2.0557913184165955,2.1634979519152076,36.88780975341797,538,0.15108115697837687
274000,1.7688689707517624,2.4664610862731933,1.924171345737915,32.49235534667969,510,0.14500995166334946
275000,1.7617632262706757,2.699117290973663,2.0786418467512155,33.55324172973633,525,0.1510791366906475
276000,1.761794151544571,2.616039717197418,2.0293512793973485,36.56791687011719,474,0.14398541919805588
277000,1.764212926030159,2.5656979203224184,2.085138230576923,34.80373764038086,483,0.15590703679793416
278000,1.7594828089475631,2.3688101768493652,2.0041861839855937,33.78064727783203,512,0.15320167564332735
279000,1.7646595532894134,2.307813572883606,2.0116809917676908,33.33430862426758,526,0.1515850144092219
280000,1.7643026113510132,2.5422492027282715,2.296396247573202,34.47269821166992,488,0.14124457308248914
281000,1.7661146141290665,2.136201572418213,2.09587000281389,33.628849029541016,476,0.14187779433681072
282000,1.76409013235569,2.553511142730713,2.0572082776770246,36.04185485839844,536,0.15783274440518258
283000,1.7602346416711807,2.122573959827423,1.9765730845306106,36.924415588378906,568,0.15158793701627968
284000,1.7658619681596757,2.60906298160553,2.11341771263559,34.81740188598633,527,0.15633343221595966
285000,1.7572450544834137,2.357948052883148,2.021937628654116,35.46651077270508,547,0.15425831923293853
286000,1.7632335690259933,2.4415131211280823,2.2552325240899385,34.03743362426758,464,0.14934019954940458
287000,1.7615166537761688,2.5596516609191893,2.1204243700948853,33.31637954711914,487,0.13994252873563218
288000,1.7556626269817353,2.243673861026764,2.183796629654561,36.990631103515625,443,0.1440182054616385
289000,1.754912204861641,2.035210072994232,2.0491962932042984,36.697757720947266,508,0.14564220183486237
290000,1.7550199599266052,2.4819847106933595,2.220963226948399,33.663726806640625,483,0.15179132620993085
