step,loss,val_loss,grad_norm,logits_max,n_masked,masked_ratio
0,11.273029327392578,11.123320198059082,2.51956476814479,1.5259301662445068,480,0.15409309791332262
1000,5.805124773979187,5.546166229248047,1.8202586824598155,12.973268508911133,528,0.15181138585393905
2000,4.12427629995346,4.441777563095092,2.3841302561158764,15.329970359802246,482,0.15209845377090564
3000,3.4615719029903413,4.599987030029297,2.5505365581363173,16.853885650634766,473,0.13911764705882354
4000,3.221734434604645,4.505549621582031,2.3481365071822835,17.097070693969727,498,0.144473455178416
5000,3.057268705844879,4.1701066255569454,2.612074290159861,17.57961082458496,506,0.1407119021134594
6000,2.9344359798431396,4.025819420814514,2.466837464609418,17.819978713989258,556,0.1540592962039346
7000,2.822611624479294,4.202089595794678,2.6895309659187014,18.658493041992188,474,0.15265700483091788
8000,2.7428122897148133,3.47316427230835,2.5158268180421404,18.99489974975586,514,0.14723574906903467
9000,2.6781934196949004,3.331941318511963,2.8305777169723183,19.70699119567871,506,0.1527777777777778
10000,2.6192162837982176,3.3715595245361327,2.671074283698984,20.312427520751953,532,0.14939623701207527
11000,2.5693591701984406,3.6041928052902223,2.6930191753947392,20.33566665649414,428,0.1464249059185768
12000,2.525313284397125,3.495339798927307,2.9377655735149233,20.960481643676758,483,0.14953560371517027
13000,2.4840340180397034,3.640960168838501,2.5342641602993163,21.309799194335938,461,0.15490591397849462
14000,2.4509258313179014,3.282510542869568,2.7890363055541854,21.49535369873047,427,0.15099009900990099
15000,2.4209688704013823,3.4750426530838014,2.718082180921736,21.23813247680664,441,0.1397338403041825
16000,2.399340506076813,3.7256155490875242,2.6128466376050317,22.379453659057617,543,0.15125348189415042
17000,2.3629247344732285,3.805078315734863,2.213817663798782,23.7336368560791,607,0.15973684210526315
18000,2.344599490761757,3.157370924949646,2.750122327397114,22.54147720336914,471,0.1408914148967993
19000,2.31726427423954,3.096849966049194,2.686651836689802,22.21868896484375,470,0.13963161021984552
20000,2.3118876539468767,3.2595988750457763,2.573924441937072,23.321977615356445,461,0.14299007444168735
21000,2.2824589680433274,3.283610129356384,2.4293487694271803,22.953018188476562,526,0.14713286713286713
22000,2.269340688228607,3.3243310332298277,2.7188905843571924,22.907365798950195,494,0.1486161251504212
23000,2.259453607559204,3.1598441362380982,2.547482545521567,24.281221389770508,505,0.15169720636827877
24000,2.238292868852615,2.889156091213226,2.446729895823723,23.149869918823242,523,0.1442758620689655
25000,2.229158978462219,2.939864695072174,2.594258936321567,24.654422760009766,488,0.14416543574593796
26000,2.227628965854645,2.9162583351135254,2.4319790258918355,23.757055282592773,589,0.1552860532559979
27000,2.2037108137607575,3.324095916748047,2.4062675750068325,24.368480682373047,477,0.15598430346631786
28000,2.1904491387605667,2.6406752347946165,2.5790976448630802,24.466537475585938,448,0.14592833876221498
29000,2.1818939628601073,3.286818242073059,2.436085876973712,24.268339157104492,512,0.15552855407047386
30000,2.1714590950012207,2.9518731117248533,2.714029766494639,24.45945167541504,385,0.13903936439147707
31000,2.1482742191553115,3.4993547439575194,2.5533009062435426,24.506729125976562,574,0.153475935828877
32000,2.144482332110405,2.7788981199264526,2.698471050138476,24.498233795166016,500,0.15225334957369063
33000,2.1294926073551177,3.607098603248596,2.537115941761198,24.783023834228516,465,0.14899070810637616
34000,2.122524572134018,3.01157546043396,2.3475607084065353,24.308860778808594,535,0.1481173864894795
35000,2.113075194954872,2.806896615028381,2.2697004863125083,24.053382873535156,522,0.15254237288135594
36000,2.113243759512901,2.675419545173645,2.560620371637542,23.973655700683594,344,0.14751286449399656
37000,2.0994276019334794,2.6941012144088745,2.277859073709667,23.985149383544922,495,0.14244604316546763
38000,2.0862723755836488,2.9265946626663206,2.5063945265890895,25.895782470703125,504,0.13895781637717122
39000,2.0866973013877868,3.303623175621033,2.5301903413053566,25.08915138244629,419,0.14599303135888503
40000,2.073814153313637,2.5669947028160096,2.2362813937367174,25.67243194580078,508,0.15069712251557402
41000,2.0554533159732817,2.944831967353821,2.4749581721668625,25.55861473083496,415,0.1390284757118928
42000,2.0482308827638627,2.6280252933502197,2.060255143426753,24.741065979003906,572,0.15697036223929747
43000,2.036510272502899,2.8069040298461916,2.1229516444101293,27.54021644592285,534,0.1534041941970698
44000,2.034894248008728,3.3072176218032836,2.4447414241992877,24.39813804626465,512,0.1511216056670602
45000,2.02355378985405,2.9489223957061768,2.420089178984198,24.870220184326172,490,0.14064293915040182
46000,2.0268911463022232,3.087929916381836,2.3840836807644754,26.21019744873047,465,0.13716814159292035
47000,2.0197207075357437,3.0029250502586367,2.2596027221940846,25.430208206176758,450,0.14119861939127706
48000,2.0137464492321016,2.8306352853775025,2.3653215196414092,26.713054656982422,490,0.15217391304347827
49000,2.0095423187017443,2.683837413787842,2.032235614490806,25.350616455078125,537,0.15042016806722688
50000,1.9845057131052017,2.707638716697693,2.262110178553004,25.12942886352539,497,0.15203426124197003
51000,1.9832778968811036,2.9103662967681885,2.6283487053091537,25.51582145690918,438,0.1456117021276596
52000,1.976279319167137,3.054246425628662,3.035581325565797,26.596477508544922,406,0.15160567587752055
53000,1.9763601834774018,2.3957332730293275,2.1022795139846613,25.396595001220703,533,0.15060751624752755
54000,1.9683534406423568,2.5231788396835326,2.287276533533651,24.762784957885742,539,0.15614136732329084
55000,1.9665105695724487,2.805830144882202,2.2645319495971936,24.8796443939209,535,0.15684549985341542
56000,1.9613050546646118,3.04565167427063,2.1918471779280506,24.874876022338867,497,0.1403954802259887
57000,1.9446252194643021,3.043954062461853,2.3408058351865235,24.800031661987305,456,0.14587332053742802
58000,1.952117625951767,3.1328702688217165,2.4427632943078086,27.85549545288086,493,0.15178571428571427
59000,1.9349317463636397,2.306522715091705,1.997653712685422,25.515472412109375,449,0.15287708546135512
60000,1.9324331810474396,2.852068877220154,2.0224273718190346,25.864171981811523,483,0.15666558546869933
61000,1.92467178273201,2.923838698863983,2.277368738211771,26.242589950561523,520,0.14512977951437342
62000,1.9194211716651917,2.7819978833198546,2.0808683196270588,26.171977996826172,521,0.14945496270797476
63000,1.9214978779554368,3.1244553327560425,1.9853041249437464,27.478775024414062,524,0.14383749656876202
64000,1.9120755583047866,2.449786972999573,2.562780230372965,26.181663513183594,433,0.14598786244099798
65000,1.9179025003910064,2.820704960823059,2.186020411859647,25.12592124938965,503,0.13991655076495133
66000,1.9124242821931838,2.6945414900779725,2.2678182406139036,26.24163818359375,525,0.14722378014582166
67000,1.9138559638261794,2.7476956844329834,2.043106970536966,25.606830596923828,504,0.1543172075933864
68000,1.9076755574941635,3.122171330451965,2.0408744383810307,25.202817916870117,563,0.1569556732645665
69000,1.889593420624733,2.3893468022346496,2.356816712861376,27.128236770629883,459,0.14330315329378707
70000,1.8825948687791825,2.4921884298324586,2.2975715921570488,25.28696060180664,510,0.1445578231292517
