step,loss,val_loss,grad_norm,logits_max,n_masked,masked_ratio
0,11.171006202697754,11.20838804244995,1.9861960534583052,2.146491289138794,480,0.15409309791332262
1000,5.564046755313873,5.978618335723877,1.8887120476185053,13.291196823120117,528,0.15181138585393905
2000,4.50684736084938,4.617943120002747,2.526034360772162,14.909110069274902,482,0.15209845377090564
3000,3.6213486235141756,4.61205403804779,2.695746352403278,17.422439575195312,473,0.13911764705882354
4000,3.262262355566025,4.281316947937012,2.687575836475966,18.919126510620117,498,0.144473455178416
5000,3.061560806751251,4.1314455509185795,3.235977858611241,19.395280838012695,506,0.1407119021134594
6000,2.917042351484299,3.7501696586608886,2.81990942402647,19.339082717895508,556,0.1540592962039346
7000,2.81013902425766,3.9545416831970215,2.914388675078446,20.2060604095459,474,0.15265700483091788
8000,2.731599001646042,3.422472071647644,3.294558984599454,20.293947219848633,514,0.14723574906903467
9000,2.6542747766971586,3.1174922704696657,2.896005857848271,22.077285766601562,506,0.1527777777777778
10000,2.5799572732448577,3.1092533349990843,2.796715316626853,21.64388084411621,532,0.14939623701207527
11000,2.519730146884918,3.336654019355774,3.0932537040324894,23.975914001464844,428,0.1464249059185768
12000,2.4747357312440874,3.401275944709778,2.761223147606738,24.301855087280273,483,0.14953560371517027
13000,2.436707009911537,3.6351506233215334,2.701216384248701,26.759450912475586,461,0.15490591397849462
14000,2.4016586893796923,3.1913042306900024,3.4570242224145633,23.95675277709961,427,0.15099009900990099
15000,2.3731166244745254,3.341326093673706,2.7851725378992755,26.390485763549805,441,0.1397338403041825
16000,2.34870709836483,3.4974006175994874,2.6068177214136132,27.0266170501709,543,0.15125348189415042
17000,2.3074538443088533,3.6971746683120728,2.702054220278789,26.58376121520996,607,0.15973684210526315
18000,2.2878136529922486,2.9836119413375854,2.849499092806924,27.08812713623047,471,0.1408914148967993
19000,2.2575093532800676,3.005317771434784,2.871931387572981,26.951961517333984,470,0.13963161021984552
20000,2.25049629175663,3.161996340751648,2.699314487038247,26.531604766845703,461,0.14299007444168735
21000,2.220356820821762,3.3854031562805176,2.77237496569217,26.39017105102539,526,0.14713286713286713
22000,2.206341410756111,3.3390106439590452,2.765551714117623,28.586204528808594,494,0.1486161251504212
23000,2.1968158878087998,3.0677749633789064,2.8769099314586235,27.6263370513916,505,0.15169720636827877
24000,2.1744775878190996,2.867808735370636,2.9087923144304404,26.29835319519043,523,0.1442758620689655
25000,2.162850857257843,3.058412861824036,3.006339821122229,27.466341018676758,488,0.14416543574593796
26000,2.1607214510440826,2.8289401531219482,2.387920744961251,27.861948013305664,589,0.1552860532559979
27000,2.1400237555503847,3.4519425868988036,2.7503530036591175,28.02071762084961,477,0.15598430346631786
28000,2.1239208710193633,2.5349875807762148,2.8532193041064824,26.653247833251953,448,0.14592833876221498
29000,2.1178186901807785,3.151840829849243,2.6525877178358135,27.139503479003906,512,0.15552855407047386
30000,2.106363317966461,2.8856218218803407,2.8768163590785574,26.42186164855957,385,0.13903936439147707
31000,2.0830840210914614,3.417439341545105,2.696757235455321,26.914588928222656,574,0.153475935828877
32000,2.0780281513929366,2.719992959499359,2.8167785843244855,27.539722442626953,500,0.15225334957369063
33000,2.061959109067917,3.4489364624023438,2.711688377354809,27.753469467163086,465,0.14899070810637616
34000,2.0567928611040114,3.0471663236618043,2.55570312645916,27.162981033325195,535,0.1481173864894795
35000,2.0483236050605775,2.6419254541397095,2.5875762808920033,27.680112838745117,522,0.15254237288135594
36000,2.0462053732872008,2.7808003425598145,3.077441807375804,26.703115463256836,344,0.14751286449399656
37000,2.034433926343918,2.4670669198036195,2.5514122754383615,30.352161407470703,495,0.14244604316546763
38000,2.020819567799568,3.012843430042267,2.4000511917671568,28.08159828186035,504,0.13895781637717122
