step,loss,val_loss,grad_norm,logits_max,n_masked,masked_ratio
0,11.177983283996582,11.195597076416016,1.9573657340151465,2.08313250541687,480,0.15409309791332262
1000,5.565818853855133,6.020941162109375,1.825180164810135,13.481096267700195,528,0.15181138585393905
2000,4.549661245107651,4.707002520561218,2.670666670366768,15.638608932495117,482,0.15209845377090564
3000,3.668896930932999,4.579245948791504,2.50136617556882,18.222715377807617,473,0.13911764705882354
4000,3.308125348806381,4.339367127418518,2.9824299885599648,18.85633087158203,498,0.144473455178416
5000,3.1281939396858216,4.2080183029174805,2.961707054094425,19.94346046447754,506,0.1407119021134594
6000,2.9962090771198273,3.955920457839966,2.954810032183983,20.525035858154297,556,0.1540592962039346
7000,2.883978115797043,4.094052529335022,3.0658173686693537,20.880542755126953,474,0.15265700483091788
8000,2.798096237421036,3.3855786085128785,3.5005766159286393,21.298784255981445,514,0.14723574906903467
9000,2.7236267538070678,3.0703259110450745,3.238504036747647,22.212236404418945,506,0.1527777777777778
10000,2.640482639312744,3.3033467292785645,2.7595570299410035,22.850568771362305,532,0.14939623701207527
11000,2.579578266501427,3.3666979551315306,3.25672997421652,23.365541458129883,428,0.1464249059185768
12000,2.5278196229934693,3.5079854488372804,2.7561621289981426,25.91632652282715,483,0.14953560371517027
13000,2.488834343791008,3.626159644126892,2.9346128981154194,23.81812286376953,461,0.15490591397849462
14000,2.452693812727928,3.237601804733276,3.424891711591617,24.13486671447754,427,0.15099009900990099
15000,2.4261154198646544,3.434118628501892,2.9927418009230684,25.647863388061523,441,0.1397338403041825
16000,2.4015648181438447,3.657040238380432,2.8311694813200874,26.794761657714844,543,0.15125348189415042
17000,2.365008694887161,3.6752753019332887,2.637429130583131,27.440208435058594,607,0.15973684210526315
18000,2.346890913963318,3.1041796445846557,3.1134053469291953,25.923559188842773,471,0.1408914148967993
19000,2.317582682609558,3.0201728463172914,2.783886845762888,24.79442596435547,470,0.13963161021984552
20000,2.310946372270584,3.2207913637161254,2.9138724260076017,26.67104148864746,461,0.14299007444168735
21000,2.282221238255501,3.4658923149108887,2.8022857908635963,26.598188400268555,526,0.14713286713286713
22000,2.2696492363214493,3.384762001037598,3.1300925542758247,26.612764358520508,494,0.1486161251504212
23000,2.2606018751859667,3.1730329751968385,2.6648576722618866,25.902978897094727,505,0.15169720636827877
24000,2.2387257689237594,2.8902867078781127,2.588061094166604,27.269155502319336,523,0.1442758620689655
25000,2.2273608021736147,3.0469900608062743,3.036703933129691,26.090055465698242,488,0.14416543574593796
26000,2.227655496478081,2.9322500705718992,2.397852206759231,25.715900421142578,589,0.1552860532559979
27000,2.2057062091827393,3.4327485084533693,2.885889595970628,28.632238388061523,477,0.15598430346631786
28000,2.1918471305370333,2.55324467420578,3.0211795599864097,24.50362777709961,448,0.14592833876221498
29000,2.184222836613655,3.2268234729766845,2.726894734536352,26.367292404174805,512,0.15552855407047386
30000,2.17361062169075,2.9970009326934814,3.0097486083100637,26.14586067199707,385,0.13903936439147707
31000,2.151264591693878,3.4370320796966554,2.5615943771969563,26.635787963867188,574,0.153475935828877
32000,2.146324210524559,2.923032116889954,2.757318522044389,28.13349723815918,500,0.15225334957369063
33000,2.1297103695869444,3.517490804195404,2.6719207214503307,25.13092803955078,465,0.14899070810637616
34000,2.1228980882167816,2.9992602825164796,2.5347224450125867,27.181814193725586,535,0.1481173864894795
35000,2.113652794122696,2.833376979827881,2.7122473586895595,26.33965492248535,522,0.15254237288135594
36000,2.11346203994751,2.845108485221863,3.3331507589464833,25.185577392578125,344,0.14751286449399656
37000,2.1015412756204603,2.609309720993042,2.368043281782826,27.5179443359375,495,0.14244604316546763
38000,2.0875436248779295,3.0151202917099,2.682533819009853,26.07944679260254,504,0.13895781637717122
39000,2.0884797835350035,3.2096401691436767,3.146855748770961,27.267173767089844,419,0.14599303135888503
40000,2.078683259010315,2.7560820460319517,2.543266666257874,27.47332000732422,508,0.15069712251557402
41000,2.059782793164253,2.925266373157501,2.94867824352042,26.542325973510742,415,0.1390284757118928
42000,2.0558282150030136,2.5591615438461304,2.315168614187336,25.976341247558594,572,0.15697036223929747
43000,2.0469293763637544,2.703581082820892,2.5379352364227317,26.57703399658203,534,0.1534041941970698
44000,2.045256138920784,3.1626899003982545,2.5220890889020997,26.808622360229492,512,0.1511216056670602
45000,2.034409184098244,2.983995997905731,2.751071071731724,27.03504753112793,490,0.14064293915040182
