step,loss,val_loss,grad_norm,logits_max,n_masked,masked_ratio
0,11.167576789855957,11.211437797546386,1.9855141016393576,2.201223850250244,480,0.15409309791332262
1000,5.577253874301911,6.096119451522827,2.2018831247488517,13.786643028259277,528,0.15181138585393905
2000,4.490451011419296,4.642005586624146,2.8100270465537167,14.976638793945312,482,0.15209845377090564
3000,3.59944438624382,4.497546863555908,2.625067063235971,17.214221954345703,473,0.13911764705882354
4000,3.2782590327262877,4.369390201568604,2.994053175196242,18.440935134887695,498,0.144473455178416
5000,3.095936823606491,4.160712337493896,2.925523522816329,20.538000106811523,506,0.1407119021134594
6000,2.9593969044685364,3.818016505241394,2.989043183627668,19.95645523071289,556,0.1540592962039346
7000,2.850422193527222,4.131605863571167,2.832353216211391,21.39951515197754,474,0.15265700483091788
8000,2.7523724052906036,3.514019751548767,3.1824650077007637,21.958938598632812,514,0.14723574906903467
9000,2.681408443927765,3.2123952865600587,2.9731498827650604,21.981342315673828,506,0.1527777777777778
10000,2.613636023283005,3.232801365852356,2.7644353679835003,22.150390625,532,0.14939623701207527
11000,2.5591305227279664,3.476596450805664,2.803403337962673,22.095121383666992,428,0.1464249059185768
12000,2.5140050389766695,3.427910566329956,2.862143673781876,23.592496871948242,483,0.14953560371517027
13000,2.4767992647886277,3.670995831489563,2.6413078374929113,23.359371185302734,461,0.15490591397849462
14000,2.4441678358316423,3.349093198776245,3.595991296314106,22.706912994384766,427,0.15099009900990099
15000,2.417642149925232,3.346111369132996,2.8907653634,24.117229461669922,441,0.1397338403041825
16000,2.396519609570503,3.5784575939178467,2.8193329047963425,26.00299644470215,543,0.15125348189415042
17000,2.3576371484994887,3.6561381101608275,2.5230579059700355,25.695722579956055,607,0.15973684210526315
18000,2.339381079554558,3.174377703666687,2.7596754025489205,24.91077995300293,471,0.1408914148967993
19000,2.310837493419647,3.0744736194610596,2.675683856858615,25.577260971069336,470,0.13963161021984552
20000,2.3060788472890854,3.1506099939346313,2.7962856640452403,26.605546951293945,461,0.14299007444168735
21000,2.2743891266584395,3.3156961679458616,2.712394856705427,26.924909591674805,526,0.14713286713286713
22000,2.2592770963907243,3.350290668010712,2.7953041807966152,25.048385620117188,494,0.1486161251504212
23000,2.247471351027489,3.064986562728882,2.7137026917249796,26.44944953918457,505,0.15169720636827877
24000,2.222464659690857,2.856016993522644,2.8340862698836897,27.419002532958984,523,0.1442758620689655
25000,2.210346463918686,3.100413405895233,2.8721980091562727,27.023048400878906,488,0.14416543574593796
26000,2.206269434213638,2.8884193658828736,2.4338350988896034,28.468994140625,589,0.1552860532559979
27000,2.183920931458473,3.435708832740784,2.647648060783626,25.209468841552734,477,0.15598430346631786
28000,2.1669477030038835,2.5252749919891357,3.0568976687931637,26.468599319458008,448,0.14592833876221498
