step,loss,val_loss,grad_norm,logits_max,n_masked,masked_ratio
0,11.460508346557617,10.87065486907959,6.112515797650749,2.9081826210021973,922,0.15164473684210528
1066,5.950298292775539,5.490750122070312,1.2558911932425496,16.01970672607422,847,0.1565619223659889
2132,5.280443721595893,5.133453273773194,1.3284315204557349,16.52907371520996,746,0.14772277227722772
3198,4.80099161972919,4.326671695709228,1.6713059763448503,18.40894317626953,874,0.15444424810037108
4264,3.8421591571750606,3.351546216011047,1.7741456511494977,19.810626983642578,868,0.14238845144356954
5330,3.334834004432578,3.1259700298309325,1.6574003459027244,19.62327003479004,820,0.1476147614761476
6396,3.110207014191218,2.883741044998169,1.5801297964867234,20.439266204833984,862,0.13752393107849395
7462,2.92783183161358,2.7270984649658203,1.403068116148479,21.178903579711914,1263,0.14687754390045354
8528,2.7694156037933606,2.664754295349121,1.3168894076047448,21.882638931274414,1243,0.15597942025348224
9594,2.6379285858451316,2.389183020591736,1.8827632787437436,21.94489097595215,681,0.1553375912408759
10660,2.5367688617160575,2.327243113517761,1.5081035596101628,23.260053634643555,901,0.14274397972116604
11726,2.4451456275710917,2.2193865060806273,1.5602110742141506,24.60346221923828,911,0.14686442044172174
12792,2.3738504823779523,2.1424029946327208,1.4732798804937592,24.064634323120117,971,0.14815379920659139
13858,2.3158823934997,2.0401163935661315,1.1879041408247344,24.881227493286133,1347,0.14702030124426982
14924,2.251210432786208,2.0994993925094603,1.5446719929572963,24.831159591674805,738,0.14792543595911004
15990,2.193543490504682,2.037817823886871,1.3342297895025859,25.168075561523438,864,0.15144609991235758
17056,2.132624830246866,1.919300127029419,1.2864447588011005,25.002796173095703,813,0.1414651122324691
18122,2.100269327579699,1.9123631834983825,1.2059317251723114,26.106489181518555,1138,0.1510485797717016
19188,2.0542009948118545,1.9317111372947693,1.1651140186207691,25.191688537597656,926,0.13800298062593144
20254,2.017750176323288,1.8394768476486205,1.2342960491974189,26.09172248840332,1036,0.14068441064638784
21320,1.9809652896804166,1.880851686000824,1.0351048192574819,27.330852508544922,1178,0.14425667401420525
22386,1.9570011552458184,1.8396724343299866,1.0469350439646055,26.395227432250977,1124,0.15835446604677375
23452,1.920581204247072,1.782687246799469,1.1676132425966297,25.680116653442383,886,0.15595845801795458
24518,1.9047069786637183,1.71786367893219,1.112997026551425,26.057479858398438,903,0.15470275826623264
25584,1.8845605587422511,1.7826226115226746,1.182145973409742,26.70730209350586,798,0.1543818920487522
26650,1.8625861152475367,1.733181893825531,0.976498078906446,27.003890991210938,1282,0.15580943121050073
27716,1.8517410548274558,1.783680510520935,1.1534853090837163,26.563060760498047,851,0.1588279208659948
28782,1.8279638284813844,1.7346739530563355,1.0054367233910668,26.141916275024414,977,0.14273192111029948
29848,1.8206473156166791,1.7086814880371093,1.0416327771014144,26.97426414489746,1044,0.1546437564805214
30914,1.8029554368854688,1.6646180629730225,0.9219512127574363,28.326274871826172,1140,0.15706806282722513
31980,1.7775610709950802,1.6718391060829163,0.9192316622611599,26.963909149169922,1080,0.14760147601476015
33046,1.7622602873850495,1.6185970187187195,1.0767589425878163,28.22765350341797,873,0.14274035317200784
34112,1.7522404906226368,1.6790195941925048,0.898286475003023,27.99880027770996,1126,0.14648107193963836
35178,1.7342949162952002,1.5870791792869567,0.989369982063674,27.54973793029785,830,0.13771362203417953
36244,1.722617121395877,1.6407885432243348,0.8373311536517295,26.68603515625,1354,0.144534585824082
37310,1.7166506683848812,1.5716301202774048,0.8551018193693505,26.99049949645996,1158,0.14480430161310492
38376,1.6999224837009723,1.4893529653549193,0.9146293701841977,27.136018753051758,984,0.15078148942690775
39442,1.6864574722680097,1.5510022282600402,0.8494491511077676,29.048818588256836,943,0.14489858635525507
40508,1.6766785769033163,1.572545313835144,0.7562992529340016,26.59588623046875,1130,0.15297143630702587
41574,1.6615330120635972,1.4797630310058594,0.9011037896949728,26.501976013183594,822,0.14757630161579893
42640,1.6500742757521696,1.5944030165672303,0.8871936593126096,27.41030502319336,924,0.14781634938409854
43706,1.6470922046038716,1.555226731300354,1.002310104514762,27.621686935424805,842,0.14457417582417584
44772,1.6352111592078076,1.576006293296814,0.808455902107188,26.83136749267578,1002,0.1478530323151837
