step,loss,val_loss,grad_norm,logits_max,n_masked,masked_ratio
0,11.272660255432129,11.128527736663818,2.5206386689532803,1.5136381387710571,480,0.15409309791332262
1000,5.8224490027427676,5.630802774429322,1.662156397991114,13.054576873779297,528,0.15181138585393905
2000,4.158687711477279,4.438928604125977,2.3755890518758545,15.480104446411133,482,0.15209845377090564
3000,3.4732411053180696,4.592838525772095,2.5736637326353384,18.074581146240234,473,0.13911764705882354
4000,3.2239580800533294,4.458685874938965,2.4453983535012047,17.959138870239258,498,0.144473455178416
5000,3.0648808891773225,4.240245795249939,2.5309991382336516,19.98524284362793,506,0.1407119021134594
6000,2.946273281812668,4.135706567764283,2.3724327904160245,19.980276107788086,556,0.1540592962039346
7000,2.83575416970253,4.269869375228882,2.406784936682052,20.2083740234375,474,0.15265700483091788
8000,2.756263065576553,3.5700133562088014,2.8644025440324183,20.8261661529541,514,0.14723574906903467
9000,2.6907662069797516,3.4041356086730956,2.857226039829486,21.481067657470703,506,0.1527777777777778
10000,2.631032798290253,3.454984188079834,2.735562658020766,23.82451057434082,532,0.14939623701207527
11000,2.5786082441806792,3.5802110910415648,2.834608201802415,23.029401779174805,428,0.1464249059185768
12000,2.5330823760032652,3.542871046066284,2.5349550250192836,23.110902786254883,483,0.14953560371517027
13000,2.4898420412540436,3.698457670211792,2.6866409959596877,24.185903549194336,461,0.15490591397849462
14000,2.4528115260601044,3.2628400325775146,2.849928838604685,23.740398406982422,427,0.15099009900990099
15000,2.422964802145958,3.540913391113281,2.8304925454886973,23.089508056640625,441,0.1397338403041825
16000,2.400122121810913,3.75158634185791,2.2704629482548824,24.676368713378906,543,0.15125348189415042
17000,2.3623575431108477,3.8874451875686646,2.4448689606823906,25.46031951904297,607,0.15973684210526315
18000,2.344223212122917,3.2215240478515623,2.608778322867336,24.558149337768555,471,0.1408914148967993
19000,2.313548924922943,3.1209693431854246,2.600007101901895,24.467626571655273,470,0.13963161021984552
20000,2.3058716601133344,3.3081660747528074,2.3569772492579837,25.316967010498047,461,0.14299007444168735
21000,2.2759197067022323,3.389491248130798,2.520542554584337,25.467815399169922,526,0.14713286713286713
22000,2.2640513627529146,3.4432090401649473,2.743745613235589,26.156766891479492,494,0.1486161251504212
23000,2.2513591601848604,3.198856234550476,2.678210833022865,25.610319137573242,505,0.15169720636827877
24000,2.229188784837723,2.9400990843772887,2.312860484903635,25.139225006103516,523,0.1442758620689655
25000,2.2203806223869322,3.110495686531067,2.883470589013098,24.857511520385742,488,0.14416543574593796
26000,2.2161542249917985,3.0919026374816894,2.4077193500126532,26.243165969848633,589,0.1552860532559979
27000,2.194318582773209,3.395859694480896,2.3614470323149637,25.014892578125,477,0.15598430346631786
28000,2.17969341135025,2.5750784516334533,2.6184324871593576,25.077932357788086,448,0.14592833876221498
29000,2.171172351360321,3.306294298171997,2.4311693518135087,25.580276489257812,512,0.15552855407047386
30000,2.159665931940079,3.064473271369934,2.7035488671317376,25.146121978759766,385,0.13903936439147707
31000,2.1369600089788436,3.6014023780822755,2.3908732029776476,25.56951904296875,574,0.153475935828877
32000,2.131439660310745,2.7726099252700807,2.592889612567648,25.73855209350586,500,0.15225334957369063
33000,2.114638321399689,3.4428980350494385,2.2909233768098898,26.60478401184082,465,0.14899070810637616
34000,2.109992367267609,3.027794885635376,2.4668560532735144,27.64176368713379,535,0.1481173864894795
35000,2.0965630161762236,2.8163894414901733,2.1615411493863492,25.461307525634766,522,0.15254237288135594
36000,2.097163347840309,2.6751886129379274,2.848538952879009,26.621997833251953,344,0.14751286449399656
37000,2.0832572894096373,2.591637134552002,2.294914947471706,26.45289421081543,495,0.14244604316546763
38000,2.0672778975963593,2.8423648834228517,2.2498786296326814,25.097219467163086,504,0.13895781637717122
39000,2.072720566034317,3.3015619039535524,2.238101293311783,24.89073944091797,419,0.14599303135888503
40000,2.060351210474968,2.671647870540619,2.4450094393395907,24.471031188964844,508,0.15069712251557402
41000,2.043141560316086,2.9995585083961487,2.479918433320784,25.41012954711914,415,0.1390284757118928
42000,2.035958458662033,2.6184746980667115,2.0264439843601827,25.3649959564209,572,0.15697036223929747
43000,2.0249203251600267,2.870963525772095,2.171959751173993,25.237199783325195,534,0.1534041941970698
44000,2.0219215799570085,3.224557638168335,2.207299049604508,26.52277374267578,512,0.1511216056670602
45000,2.010971169948578,2.9344969749450684,2.2607523648981376,25.02036476135254,490,0.14064293915040182
46000,2.017464439868927,3.108817148208618,2.4958038241262224,25.993215560913086,465,0.13716814159292035
47000,2.007939594388008,3.0271037817001343,2.3826444333248675,24.439075469970703,450,0.14119861939127706
48000,2.004784950375557,2.851557397842407,2.4060261475026192,26.730512619018555,490,0.15217391304347827
49000,1.9992503575086593,2.6368441224098205,2.019548153303993,26.065031051635742,537,0.15042016806722688
50000,1.9747533271312714,2.68335165977478,2.3570403340664865,24.2830810546875,497,0.15203426124197003
51000,1.9729279655218124,2.844076430797577,2.6145599347765773,23.798908233642578,438,0.1456117021276596
52000,1.9672375638484956,2.9866270303726195,2.554245083019226,24.869123458862305,406,0.15160567587752055
53000,1.9644581452608108,2.3475900411605837,2.0539691774667674,24.57732582092285,533,0.15060751624752755
54000,1.953995236515999,2.5192665338516234,2.21475277736985,25.087188720703125,539,0.15614136732329084
55000,1.9557178517580032,2.7947176456451417,2.3013163258629223,24.05792236328125,535,0.15684549985341542
56000,1.949425635457039,3.066686415672302,2.0411986493668857,27.048280715942383,497,0.1403954802259887
57000,1.9346053493022919,2.986148202419281,2.3175417481590244,25.400314331054688,456,0.14587332053742802
58000,1.9414285236597062,3.129496383666992,2.280872385647604,26.791555404663086,493,0.15178571428571427
59000,1.9231477276086808,2.2276437520980834,2.003846111274753,25.920732498168945,449,0.15287708546135512
60000,1.9204930262565614,2.756092572212219,2.073996017895471,26.040555953979492,483,0.15666558546869933
61000,1.9110710841417313,2.8496947050094605,2.1271911000507018,26.01793670654297,520,0.14512977951437342
62000,1.9085061591863632,2.660559666156769,2.077729063388581,26.2464656829834,521,0.14945496270797476
63000,1.9110676110982896,3.1146520018577575,2.0269835041469797,26.414121627807617,524,0.14383749656876202
64000,1.9008940638303757,2.3754093289375304,2.4870172715188197,27.51912498474121,433,0.14598786244099798
65000,1.9046022030115128,2.8682894468307496,2.051722137236414,26.585561752319336,503,0.13991655076495133
66000,1.9013745931386947,2.611565959453583,2.1248151754129303,27.17511749267578,525,0.14722378014582166
67000,1.9024145317077636,2.6395397663116453,2.046745513389593,27.228973388671875,504,0.1543172075933864
68000,1.8952885867357254,3.0199368000030518,1.8899971967503177,25.474056243896484,563,0.1569556732645665
69000,1.8775820435285568,2.2220927238464356,2.6302994199162937,26.264951705932617,459,0.14330315329378707
70000,1.868652838230133,2.3357471585273744,2.197256047417583,26.424636840820312,510,0.1445578231292517
71000,1.8737612971067428,2.786834979057312,1.8758447838727939,25.42131233215332,587,0.1556203605514316
72000,1.8707944563627243,2.471440863609314,2.0332447317518025,28.915021896362305,450,0.13936203158872715
73000,1.86520601606369,2.685875391960144,2.0445924086225276,27.02883529663086,524,0.1411637931034483
74000,1.8660048196315766,2.8502968311309815,2.111747876428464,26.65316390991211,491,0.15469439193446755
75000,1.8714640974998473,2.6742042541503905,1.9650488037410982,25.504127502441406,499,0.148955223880597
76000,1.864002346754074,2.771085596084595,1.9324432915992005,25.195158004760742,548,0.14867064568638091
77000,1.855794039964676,2.704531359672546,2.1175162908802387,24.98878288269043,471,0.14980916030534353
