step,loss,val_loss,grad_norm,logits_max,n_masked,masked_ratio
0,11.227898597717285,11.156784343719483,2.1131735795817956,1.6040593385696411,480,0.15409309791332262
1000,5.538878164768219,5.971549558639526,2.0556483373243615,13.960405349731445,499,0.1434732604945371
2000,4.382986239910125,4.744755363464355,3.1347340950092555,15.501057624816895,448,0.1413695171978542
3000,3.638189195394516,4.556622886657715,2.875409664609062,16.627805709838867,474,0.13941176470588235
4000,3.1692224590778353,4.292787361145019,2.924483781210765,17.831403732299805,445,0.1290977661734842
5000,2.9272932603359223,4.1288443326950075,2.913656196779183,18.33922004699707,467,0.12986651835372637
6000,2.772926053524017,3.700102758407593,2.5291100243565263,20.469972610473633,539,0.14934885009697976
7000,2.6570474152565002,3.872455048561096,3.3620699417857143,20.388158798217773,460,0.14814814814814814
8000,2.5686621525287627,3.265104293823242,2.8330668703707143,21.910558700561523,509,0.14580349470065884
9000,2.5067159836292268,2.979133141040802,2.709206870167641,20.444923400878906,531,0.16032608695652173
10000,2.4322786977291107,3.177085542678833,2.658661018501724,21.744739532470703,540,0.15164279696714406
11000,2.3654507197141648,3.300232720375061,2.616847110543173,21.010034561157227,442,0.1512145056448854
12000,2.318023978829384,3.325925922393799,2.4837352350745476,22.291915893554688,495,0.15325077399380804
13000,2.2733488429784776,3.4641199588775633,2.7088141310349063,21.839338302612305,474,0.1592741935483871
14000,2.2257422119379044,2.740189850330353,2.703110810290634,22.252994537353516,402,0.14214992927864215
15000,2.191936737537384,3.1551528692245485,2.7207349693838454,22.30216407775879,460,0.14575411913814956
16000,2.1620742366313936,3.0087711095809935,2.3506158850318304,22.874948501586914,538,0.14986072423398328
17000,2.119330412387848,3.410466527938843,2.521961555702456,22.61728858947754,542,0.14263157894736841
18000,2.0963541626930238,2.771498966217041,2.617033087106284,22.805761337280273,500,0.14956625785222855
19000,2.06824833381176,2.6935144424438477,2.4613861990815584,21.859739303588867,491,0.14587046939988116
20000,2.047082544565201,2.919875884056091,2.3382087686338955,22.43766975402832,498,0.15446650124069478
21000,2.0219566482305527,2.94735209941864,2.315946158416382,23.29494857788086,518,0.1448951048951049
22000,2.0045398557186127,2.9461098670959474,2.3416395098517127,22.6842041015625,507,0.15252707581227437
23000,1.9850886577367783,2.717300808429718,2.6039366655187877,23.101242065429688,504,0.15139681586061882
24000,1.9726484762430192,2.52074271440506,2.3147795991290985,22.878171920776367,523,0.1442758620689655
25000,1.945960249900818,2.49138720035553,2.5024200641628234,23.703548431396484,471,0.13914327917282127
26000,1.938864839911461,2.413339376449585,2.0977917745099925,25.651586532592773,577,0.15212233060901661
27000,1.927138021707535,3.146005964279175,2.47668852259734,22.6031551361084,448,0.14650098103335513
28000,1.909964483499527,2.2143824815750124,2.3827672760418523,24.591960906982422,418,0.13615635179153093
29000,1.8926568702459334,2.8757761836051943,2.1888244134565866,23.443269729614258,508,0.1543134872417983
30000,1.8812828954458236,2.535198783874512,2.2859351966355907,22.3721923828125,415,0.14987360057782592
31000,1.8658281408548356,3.070913791656494,2.029087443428208,22.893157958984375,550,0.14705882352941177
32000,1.861329167485237,2.5797364830970766,2.1919421318174632,24.691858291625977,482,0.14677222898903775
33000,1.8446874845027923,3.0132861495018006,2.203491041842403,23.5485782623291,468,0.14995193848125601
34000,1.8436115381717681,2.634994912147522,2.1351860456530347,22.493640899658203,532,0.14728682170542637
35000,1.8361915378570557,2.4369155049324034,2.08594056685747,22.02544593811035,536,0.15663354763296317
36000,1.825292866587639,2.3405638456344606,2.4726615253240243,22.851991653442383,369,0.15823327615780447
37000,1.8211921968460083,2.2189462780952454,2.081726747780782,24.619544982910156,522,0.1502158273381295
38000,1.810221505522728,2.5463793158531187,2.094725893386184,24.895233154296875,581,0.16018748276812794
39000,1.8084496458768844,2.9430721282958983,1.9791737426638512,22.872629165649414,420,0.14634146341463414
